time,hr,quality,roi_name,skin_ratio,motion,fps,hr_method,hr_peak,hr_fft
16:49:17,86.2,62.0,peak,0.991,5.9,30.2,peak,86.2,69.3
16:49:18,86.2,54.0,peak,0.987,5.4,30.2,peak,86.2,70.4
16:49:18,86.4,53.0,peak,0.991,0.0,30.2,peak,98.5,72.8
16:49:18,86.5,51.0,peak,0.996,2.3,29.7,peak,105.7,74.8
16:49:18,86.7,55.0,peak,0.999,2.5,29.7,peak,126.8,78.6
16:49:19,86.8,92.0,peak,1.0,3.2,29.7,peak,137.4,80.3
16:49:19,87.0,92.0,peak,1.0,5.6,29.7,peak,137.4,80.8
16:49:19,87.2,52.0,peak,0.979,5.4,29.9,peak,126.8,82.6
16:49:19,87.3,52.0,p60f40,0.971,0.0,29.9,p60f40,126.8,119.2
16:49:20,87.5,55.0,p60f40,0.971,1.6,29.9,p60f40,118.2,120.4
16:49:20,87.6,57.0,p60f40,0.977,1.8,29.9,p60f40,126.8,123.1
16:49:20,87.8,85.0,peak,0.975,0.0,29.9,peak,137.4,123.2
16:49:20,88.0,85.0,peak,0.975,1.7,29.9,peak,138.2,124.2
16:49:21,88.1,85.0,peak,0.975,1.8,29.9,peak,138.2,125.2
16:49:21,88.3,86.0,peak,0.986,0.0,29.7,peak,136.6,125.7
16:49:21,88.4,85.0,peak,0.978,2.4,29.7,peak,138.2,126.5
16:49:22,88.6,86.0,peak,0.981,3.7,29.7,peak,136.6,126.4
16:49:22,88.8,85.0,peak,0.982,0.0,29.7,peak,138.2,127.0
16:49:22,88.9,85.0,peak,0.975,3.2,30.3,peak,138.2,127.1
16:49:22,89.1,56.0,peak,0.966,1.8,30.3,peak,136.6,127.6
16:49:23,89.2,52.0,peak,0.977,0.0,30.3,peak,126.8,58.0
16:49:23,89.4,54.0,peak,0.997,6.5,30.3,peak,122.0,58.0
16:49:23,89.6,49.0,peak,0.925,4.8,29.8,peak,126.8,57.7
16:49:23,89.7,44.0,peak,0.93,0.0,29.8,peak,122.0,75.1
16:49:24,89.9,54.0,peak,0.943,5.6,29.8,peak,126.8,74.6
16:49:24,90.0,37.0,peak,0.992,7.8,29.8,peak,122.0,73.5
16:49:24,90.2,38.0,peak,0.98,0.0,29.3,peak,122.0,72.4
16:49:24,90.4,86.0,peak,0.974,1.9,29.3,peak,128.5,71.2
16:49:25,90.5,87.0,peak,0.98,1.7,29.3,peak,131.9,69.7
16:49:25,90.7,72.0,peak,0.979,0.0,30.5,peak,128.0,65.8
16:49:25,90.8,80.0,peak,0.976,1.6,30.5,peak,129.2,64.7
16:49:26,91.0,70.0,peak,0.997,1.8,30.5,peak,134.8,64.0
16:49:26,91.2,49.0,peak,0.994,0.0,30.5,peak,72.3,64.2
16:49:26,91.3,66.0,p60f40,0.994,1.4,29.7,p60f40,70.8,63.3
16:49:26,91.5,67.0,p60f40,1.0,1.4,29.7,p60f40,71.0,63.0
16:49:27,91.3,49.0,peak,0.999,0.0,29.7,peak,73.4,62.3
16:49:27,91.2,59.0,peak,0.989,2.3,29.7,peak,70.8,61.3
16:49:27,91.0,59.0,peak,0.988,1.7,30.2,peak,69.5,60.2
16:49:27,90.8,74.0,peak,0.982,0.0,30.2,peak,69.5,59.2
16:49:28,90.7,74.0,peak,0.984,2.7,30.2,peak,69.0,58.6
16:49:28,90.5,71.0,peak,0.981,3.8,30.2,peak,69.2,58.0
16:49:28,90.4,69.0,peak,0.977,0.0,29.9,peak,69.4,57.1
16:49:28,90.2,68.0,peak,0.975,1.8,29.9,peak,69.0,56.7
16:49:29,90.0,66.0,peak,0.975,1.4,29.9,peak,69.4,56.6
16:49:29,89.9,65.0,peak,0.984,0.0,29.9,peak,69.5,56.2
16:49:29,89.7,58.0,peak,0.981,1.4,29.2,peak,69.6,55.7
16:49:30,89.6,56.0,peak,0.979,1.2,29.2,peak,76.4,55.6
16:49:30,89.4,55.0,peak,0.975,0.0,29.2,peak,69.6,55.3
16:49:30,89.2,55.0,peak,0.978,1.4,30.4,peak,69.6,55.2
16:49:30,89.1,56.0,peak,0.978,1.5,30.4,peak,72.4,55.2
16:49:31,88.9,55.0,peak,0.979,0.0,30.4,peak,84.7,55.2
16:49:31,88.7,49.0,peak,0.983,1.5,30.4,peak,79.2,55.4
16:49:31,88.6,52.0,peak,0.981,1.5,30.1,peak,66.5,55.7
16:49:31,88.4,56.0,p60f40,0.985,0.0,30.1,p60f40,57.7,55.6
16:49:32,88.3,55.0,p60f40,0.984,1.5,30.1,p60f40,59.9,55.6
16:49:32,88.1,50.0,p60f40,0.986,1.4,30.1,p60f40,63.0,56.2
16:49:32,87.9,58.0,p60f40,0.997,0.0,29.7,p60f40,61.9,56.6
16:49:33,87.8,63.0,p60f40,0.997,1.5,29.7,p60f40,58.7,58.1
16:49:33,87.6,69.0,p60f40,0.988,1.8,29.7,p60f40,55.3,52.7
16:49:33,87.5,68.0,p60f40,0.989,1.4,29.7,p60f40,55.3,52.6
16:49:33,87.3,67.0,p60f40,0.99,1.6,29.8,p60f40,55.3,52.7
16:49:34,87.2,70.0,p60f40,0.971,1.4,29.8,p60f40,56.5,52.7
16:49:34,87.0,72.0,p60f40,0.97,0.0,29.8,p60f40,56.5,52.7
16:49:34,86.8,58.0,peak,0.966,1.5,29.8,peak,66.7,52.9
16:49:34,86.7,72.0,p60f40,0.965,1.5,29.8,p60f40,56.8,52.7
16:49:35,86.5,73.0,p60f40,0.967,0.0,29.8,p60f40,56.8,53.2
16:49:35,86.3,71.0,p60f40,0.963,1.5,29.8,p60f40,56.8,55.8
16:49:35,86.2,62.0,p60f40,0.975,1.6,30.5,p60f40,60.9,57.2
16:49:35,86.0,71.0,p60f40,0.989,0.0,30.5,p60f40,57.8,56.1
16:49:36,85.9,61.0,peak,0.989,1.4,30.5,peak,97.3,56.5
16:49:36,85.7,61.0,peak,0.985,1.6,30.5,peak,97.3,56.5
16:49:36,85.5,71.0,peak,0.998,0.0,29.6,peak,106.4,56.8
16:49:37,85.7,50.0,peak,0.997,3.9,29.6,peak,90.7,56.2
16:49:37,85.9,46.0,peak,1.0,9.7,29.6,peak,73.5,56.0
16:49:37,86.0,48.0,peak,0.922,0.0,29.6,peak,75.4,55.4
16:49:37,86.2,47.0,peak,0.778,13.0,30.1,peak,75.4,55.3
16:49:38,86.0,43.0,peak,0.966,11.9,30.1,peak,82.0,65.6
16:49:38,85.9,47.0,peak,0.992,0.0,30.1,peak,101.6,66.8
16:49:38,85.7,45.0,peak,1.0,2.9,30.1,peak,86.2,68.9
16:49:38,85.5,50.0,peak,0.999,0.0,29.6,peak,93.5,68.7
16:49:39,85.4,59.0,peak,0.98,0.0,29.6,peak,82.0,68.5
16:49:39,85.4,50.0,peak,0.965,5.3,29.6,peak,90.9,82.4
16:49:39,85.5,59.0,p60f40,0.886,16.6,29.6,p60f40,80.0,81.4
16:49:39,85.5,61.0,p60f40,0.972,0.0,29.8,p60f40,84.7,80.9
16:49:40,85.5,27.0,p60f40,0.977,16.6,29.8,p60f40,87.7,80.8
16:49:40,85.4,29.0,peak,0.978,3.6,29.8,peak,98.8,80.4
16:49:40,85.4,29.0,peak,0.973,0.0,30.1,peak,90.9,79.7
16:49:41,85.6,28.0,peak,0.999,21.9,30.1,peak,90.9,78.6
16:49:41,85.5,65.0,p60f40,0.972,0.0,30.1,p60f40,81.5,77.9
16:49:41,85.7,29.0,peak,0.983,0.0,30.1,peak,99.1,77.2
16:49:41,85.8,28.0,p60f40,0.983,2.7,29.6,p60f40,84.0,76.9
16:49:42,86.0,31.0,peak,0.978,1.9,29.6,peak,87.7,76.4
16:49:42,86.1,27.0,peak,0.974,0.0,29.6,peak,84.4,76.2
16:49:42,86.2,54.0,peak,0.981,0.0,29.6,peak,90.9,76.1
16:49:42,86.3,56.0,peak,0.977,1.6,30.2,peak,90.9,76.2
16:49:43,86.4,50.0,peak,0.971,0.0,30.2,peak,84.7,76.2
16:49:43,86.3,51.0,peak,0.974,1.7,30.2,peak,84.7,76.5
16:49:43,86.2,48.0,peak,0.975,1.7,30.2,peak,84.7,76.5
16:49:43,86.1,49.0,peak,0.973,0.0,29.7,peak,87.7,77.0
16:49:44,86.2,48.0,peak,0.976,1.7,29.7,peak,87.7,77.2
16:49:44,86.2,51.0,peak,0.973,1.7,29.7,peak,85.6,77.4
16:49:44,86.1,51.0,p60f40,0.976,3.3,29.7,p60f40,85.6,77.9
16:49:45,86.0,23.0,peak,0.974,0.0,29.4,peak,84.7,56.1
16:49:45,86.0,22.0,peak,0.977,6.8,29.4,peak,87.7,55.5
16:49:45,85.9,25.0,peak,0.971,0.0,29.4,peak,84.4,55.0
16:49:45,85.9,23.0,peak,0.973,2.2,30.5,peak,84.0,55.1
16:49:46,85.8,24.0,peak,0.98,2.2,30.5,peak,84.3,55.0
16:49:46,85.7,24.0,peak,0.981,0.0,30.5,peak,84.4,56.2
16:49:46,85.6,26.0,peak,0.984,2.9,30.5,peak,84.4,58.3
16:49:47,85.5,26.0,peak,0.984,3.7,23.7,peak,84.0,59.2
16:49:47,85.5,26.0,peak,0.987,3.0,23.7,peak,92.5,60.3
16:49:47,85.4,27.0,peak,0.987,3.2,23.7,peak,86.5,60.9
16:49:47,85.3,66.0,peak,0.97,2.2,23.7,peak,84.0,62.4
16:49:48,85.3,69.0,peak,0.971,0.0,36.1,peak,83.8,62.2
16:49:48,85.2,65.0,peak,0.968,3.6,36.1,peak,84.0,63.5
16:49:48,85.1,72.0,peak,0.964,4.4,36.1,peak,83.9,63.8
16:49:48,85.1,73.0,peak,0.985,0.0,36.1,peak,80.6,64.0
16:49:49,85.0,69.0,peak,0.995,2.7,30.4,peak,84.0,63.8
16:49:49,84.9,75.0,peak,0.988,3.6,30.4,peak,84.0,63.7
16:49:49,84.9,64.0,peak,0.974,0.0,30.4,peak,84.3,63.5
16:49:49,84.8,56.0,peak,0.979,6.5,30.4,peak,84.3,63.7
16:49:50,84.8,64.0,peak,0.952,3.2,29.8,peak,84.3,63.5
16:49:50,84.7,68.0,peak,0.958,4.1,29.8,peak,81.7,63.1
16:49:50,84.7,71.0,peak,0.958,2.0,29.8,peak,84.0,63.0
16:49:50,84.7,66.0,peak,0.952,2.1,29.8,peak,71.3,89.0
16:49:51,84.6,74.0,peak,0.965,0.0,29.3,peak,74.1,88.4
16:49:51,84.6,74.0,p60f40,0.974,2.5,29.3,p60f40,81.7,87.6
16:49:51,84.5,70.0,p60f40,0.982,1.8,29.3,p60f40,81.7,85.6
16:49:52,84.3,70.0,p60f40,0.967,0.0,30.4,p60f40,83.7,75.8
16:49:52,84.2,78.0,p60f40,0.962,1.7,30.4,p60f40,78.8,78.1
16:49:52,84.0,68.0,p60f40,0.97,1.8,30.4,p60f40,81.5,78.0
16:49:52,83.9,76.0,p60f40,0.974,0.0,30.4,p60f40,81.5,77.9
16:49:53,83.7,76.0,p60f40,0.961,1.7,29.9,p60f40,79.5,77.3
16:49:53,83.5,73.0,p60f40,0.958,3.1,29.9,p60f40,81.5,77.8
16:49:53,83.4,72.0,p60f40,0.963,1.7,29.9,p60f40,81.5,77.9
16:49:53,83.2,77.0,p60f40,0.96,1.8,29.9,p60f40,79.5,77.8
16:49:54,83.1,72.0,p60f40,0.959,1.7,29.7,p60f40,80.1,77.3
16:49:54,82.9,75.0,p60f40,0.964,0.0,29.7,p60f40,78.5,77.6
16:49:54,82.7,76.0,p60f40,0.963,1.6,29.7,p60f40,76.3,77.0
16:49:54,82.6,60.0,p60f40,0.972,1.8,29.7,p60f40,83.7,75.8
16:49:55,82.4,68.0,p60f40,0.974,0.0,30.0,p60f40,77.9,74.3
16:49:55,82.3,64.0,p60f40,0.984,3.2,30.0,p60f40,78.7,73.4
16:49:55,82.1,52.0,peak,0.998,2.3,30.0,peak,92.5,71.1
16:49:56,81.9,57.0,peak,0.995,0.0,30.0,peak,82.4,66.7
16:49:56,81.8,68.0,peak,0.99,3.0,29.4,peak,75.3,62.5
16:49:56,81.7,56.0,peak,0.98,2.1,29.4,peak,87.5,62.4
16:49:56,81.5,65.0,peak,0.989,0.0,29.4,peak,73.9,61.8
16:49:57,81.4,65.0,peak,0.982,3.5,30.4,peak,73.9,61.6
16:49:57,81.4,56.0,peak,0.982,2.1,30.4,peak,87.5,61.6
16:49:57,81.5,54.0,peak,0.978,2.7,30.4,peak,82.4,62.3
16:49:57,81.3,52.0,peak,0.976,4.6,30.4,peak,77.9,63.0
16:49:58,81.4,46.0,peak,0.978,1.8,29.8,peak,110.4,63.7
16:49:58,81.4,50.0,peak,0.971,0.0,29.8,peak,108.0,65.0
16:49:58,81.6,51.0,peak,0.977,2.0,29.8,peak,110.4,66.6
16:49:58,81.8,80.0,peak,0.979,1.7,29.8,peak,108.0,67.3
16:49:59,81.9,74.0,peak,0.962,0.0,30.3,peak,117.9,67.9
16:49:59,82.1,53.0,peak,0.964,1.8,30.3,peak,77.9,68.1
16:49:59,82.2,46.0,peak,0.971,1.6,30.3,peak,91.6,68.7
16:50:00,82.4,64.0,peak,0.958,2.7,30.3,peak,117.9,69.9
16:50:00,82.6,54.0,p60f40,0.969,1.6,30.0,p60f40,77.9,71.8
16:50:00,82.7,59.0,peak,0.964,1.7,30.0,peak,115.3,72.0
16:50:00,82.9,53.0,peak,0.968,1.7,30.0,peak,83.1,72.4
16:50:01,82.9,52.0,p60f40,0.964,1.6,30.0,p60f40,80.4,72.5
16:50:01,82.9,47.0,peak,0.959,1.7,29.6,peak,83.1,53.5
16:50:01,82.9,47.0,peak,0.964,0.0,29.6,peak,83.1,53.5
16:50:01,82.9,68.0,peak,0.962,1.6,29.6,peak,117.3,53.4
16:50:02,82.9,47.0,peak,0.96,2.6,29.6,peak,83.1,53.4
16:50:02,82.9,49.0,peak,0.961,1.6,29.5,peak,74.4,53.7
16:50:02,83.0,45.0,peak,0.961,1.7,29.5,peak,74.4,54.0
16:50:02,83.0,43.0,peak,0.964,1.7,29.5,peak,83.1,53.7
16:50:03,83.0,43.0,peak,0.956,0.0,30.8,peak,83.1,53.8
16:50:03,83.0,46.0,peak,0.956,1.6,30.8,peak,83.1,53.9
16:50:03,83.0,47.0,peak,0.961,1.7,30.8,peak,83.1,53.6
16:50:04,83.0,47.0,peak,0.963,0.0,30.8,peak,83.1,53.3
16:50:04,83.0,66.0,peak,0.961,1.6,29.9,peak,117.9,53.2
16:50:04,83.0,66.0,peak,0.956,1.7,29.9,peak,117.5,53.1
16:50:04,83.0,65.0,peak,0.955,0.0,29.9,peak,113.2,52.5
16:50:05,83.0,43.0,peak,0.955,1.7,29.9,peak,83.1,51.8
16:50:05,83.2,43.0,peak,0.956,1.7,29.5,peak,93.1,51.7
16:50:05,83.3,60.0,peak,0.957,0.0,29.5,peak,68.7,51.4
16:50:05,83.5,59.0,peak,0.953,1.6,29.5,peak,69.3,51.5
16:50:06,83.5,67.0,peak,0.953,1.7,29.5,peak,68.0,51.4
16:50:06,83.3,66.0,peak,0.962,0.0,30.2,peak,68.7,51.8
16:50:06,83.1,68.0,peak,0.963,1.7,30.2,peak,68.0,52.5
16:50:06,83.0,70.0,peak,0.954,1.6,30.2,peak,67.6,53.1
16:50:07,82.8,68.0,peak,0.96,0.0,30.2,peak,69.2,54.3
16:50:07,82.7,64.0,peak,0.987,5.1,29.4,peak,68.7,54.4
16:50:07,82.5,67.0,peak,0.977,3.5,29.4,peak,69.1,54.9
16:50:08,82.3,66.0,peak,0.986,0.0,29.4,peak,70.0,58.1
16:50:08,82.2,66.0,peak,0.986,3.8,30.2,peak,70.6,58.0
16:50:08,82.0,65.0,peak,0.985,1.9,30.2,peak,68.7,58.1
16:50:08,81.9,65.0,peak,0.989,0.0,30.2,peak,69.4,58.2
16:50:09,81.7,61.0,peak,0.987,2.0,30.2,peak,69.3,58.2
16:50:09,81.5,64.0,peak,0.983,2.8,30.5,peak,70.7,58.3
16:50:09,81.4,47.0,peak,0.989,0.0,30.5,peak,88.9,51.2
16:50:09,81.2,59.0,peak,0.989,2.0,30.5,peak,81.9,51.4
16:50:10,81.1,58.0,peak,0.988,2.0,30.5,peak,81.5,51.4
16:50:10,81.0,63.0,peak,0.987,0.0,29.6,peak,79.9,51.4
16:50:10,81.0,51.0,peak,0.989,2.1,29.6,peak,106.8,51.4
16:50:11,81.1,61.0,peak,0.987,2.0,29.6,peak,87.0,51.2
16:50:11,81.2,61.0,peak,0.982,2.9,29.6,peak,87.0,51.7
16:50:11,81.3,53.0,peak,0.982,2.0,30.2,peak,69.2,48.0
16:50:11,81.4,51.0,peak,0.981,2.1,30.2,peak,91.4,48.7
16:50:12,81.6,53.0,peak,0.984,2.6,30.2,peak,66.5,48.7
16:50:12,81.8,53.0,peak,0.984,1.9,30.2,peak,66.5,49.2
16:50:12,81.6,55.0,peak,0.99,2.1,29.4,peak,70.7,49.3
16:50:12,81.4,57.0,peak,0.99,0.0,29.4,peak,66.8,49.6
16:50:13,81.3,67.0,peak,0.986,2.0,29.4,peak,64.6,49.3
16:50:13,81.1,52.0,peak,0.984,2.1,29.4,peak,69.9,49.4
16:50:13,81.0,51.0,peak,0.985,0.0,29.6,peak,76.5,49.3
16:50:13,80.8,68.0,peak,0.985,2.1,29.6,peak,61.8,49.2
16:50:14,80.6,67.0,peak,0.985,3.6,29.6,peak,62.1,49.3
16:50:14,80.5,56.0,peak,0.982,0.0,30.8,peak,62.1,49.8
16:50:14,80.3,61.0,peak,0.979,2.2,30.8,peak,62.1,50.4
16:50:15,80.1,56.0,peak,0.986,2.3,30.8,peak,65.2,51.3
16:50:15,80.0,51.0,peak,0.982,0.0,30.8,peak,65.3,52.8
16:50:15,79.8,53.0,peak,0.981,2.2,29.5,peak,65.3,54.1
16:50:15,79.7,54.0,peak,0.98,2.0,29.5,peak,92.7,55.7
16:50:16,79.5,80.0,peak,0.981,0.0,29.5,peak,101.7,57.1
16:50:16,79.4,83.0,peak,0.98,2.0,29.5,peak,105.1,60.2
16:50:16,79.5,82.0,peak,0.982,1.9,30.1,peak,101.7,62.3
16:50:16,79.7,78.0,peak,0.978,0.0,30.1,peak,107.8,64.8
16:50:17,79.8,56.0,peak,0.983,2.0,30.1,peak,95.7,65.9
16:50:17,80.0,72.0,peak,0.984,2.4,30.1,peak,107.8,66.9
16:50:17,80.2,52.0,peak,0.984,0.0,29.8,peak,81.9,67.8
16:50:17,80.3,52.0,peak,0.982,2.0,29.8,peak,81.9,68.4
16:50:18,80.5,60.0,peak,0.982,2.1,29.8,peak,94.2,68.4
16:50:18,80.6,55.0,peak,0.982,0.0,29.8,peak,92.7,68.4
16:50:18,80.8,54.0,peak,0.981,2.0,29.6,peak,79.7,68.6
16:50:19,80.9,54.0,peak,0.983,5.0,29.6,peak,79.7,68.4
16:50:19,80.9,69.0,p60f40,0.998,0.0,29.6,p60f40,95.7,101.6
16:50:19,81.0,53.0,peak,0.993,3.0,30.6,peak,79.7,101.0
16:50:19,81.2,51.0,p60f40,0.993,3.1,30.6,p60f40,95.7,100.5
16:50:20,81.1,55.0,peak,0.99,0.0,30.6,peak,79.7,100.7
16:50:20,81.0,56.0,peak,0.994,2.1,30.6,peak,80.0,66.9
16:50:20,80.9,55.0,peak,0.994,2.5,29.8,peak,89.3,66.6
16:50:20,81.1,58.0,p60f40,0.993,3.7,29.8,p60f40,85.8,90.8
16:50:21,81.3,52.0,p60f40,0.994,1.9,29.8,p60f40,90.6,89.9
16:50:21,81.4,54.0,p60f40,0.987,2.7,29.8,p60f40,86.0,89.2
16:50:21,81.6,51.0,p60f40,0.988,0.0,30.1,p60f40,83.9,88.9
16:50:21,81.7,54.0,p60f40,0.987,2.0,30.1,p60f40,86.0,89.5
16:50:22,81.9,54.0,p60f40,0.99,2.1,30.1,p60f40,86.0,89.2
16:50:22,82.1,54.0,p60f40,0.979,3.1,30.1,p60f40,86.0,89.4
16:50:22,82.2,53.0,p60f40,0.982,2.0,29.8,p60f40,83.9,89.5
16:50:23,82.4,53.0,p60f40,0.976,2.2,29.8,p60f40,86.0,90.0
16:50:23,82.5,55.0,p60f40,0.978,0.0,29.8,p60f40,86.0,90.5
16:50:23,82.7,56.0,p60f40,0.982,2.1,29.8,p60f40,86.0,90.2
16:50:23,82.9,59.0,p60f40,0.982,2.1,29.4,p60f40,83.2,89.3
16:50:24,83.0,53.0,p60f40,0.985,2.1,29.4,p60f40,86.0,87.4
16:50:24,83.2,59.0,p60f40,0.983,2.1,29.4,p60f40,85.1,85.8
16:50:24,83.3,59.0,p60f40,0.982,2.1,30.2,p60f40,86.0,85.1
16:50:24,83.5,51.0,p60f40,0.982,0.0,30.2,p60f40,86.0,84.4
16:50:25,83.6,44.0,p60f40,0.982,2.2,30.2,p60f40,86.3,83.1
16:50:25,83.7,59.0,peak,0.982,2.0,30.2,peak,65.2,83.8
16:50:25,83.8,60.0,peak,0.985,0.0,30.1,peak,65.6,83.5
16:50:25,83.9,52.0,p60f40,0.982,2.2,30.1,p60f40,82.0,82.7
16:50:26,83.8,53.0,p60f40,0.982,2.1,30.1,p60f40,82.0,82.9
16:50:26,83.7,54.0,p60f40,0.982,0.0,30.1,p60f40,86.0,82.0
16:50:26,83.6,53.0,p60f40,0.987,3.6,29.5,p60f40,86.0,83.0
16:50:27,83.6,71.0,p60f40,0.984,2.1,29.5,p60f40,89.8,83.3
16:50:27,83.6,62.0,p60f40,0.982,0.0,29.5,p60f40,91.4,84.1
16:50:27,83.7,60.0,p60f40,0.98,2.1,29.5,p60f40,91.4,85.3
16:50:27,83.8,57.0,peak,0.985,3.8,30.2,peak,89.5,61.2
16:50:28,84.0,61.0,peak,0.986,0.0,30.2,peak,97.9,60.6
16:50:28,84.2,74.0,peak,0.982,2.1,30.2,peak,91.7,59.7
16:50:28,84.3,59.0,peak,0.987,2.0,30.2,peak,89.5,59.2
16:50:28,84.5,64.0,peak,0.983,0.0,29.6,peak,96.5,58.5
16:50:29,84.6,74.0,peak,0.98,2.2,29.6,peak,91.4,57.7
16:50:29,84.8,64.0,peak,0.985,2.1,29.6,peak,93.3,57.3
16:50:29,85.0,57.0,p60f40,0.989,2.2,29.6,p60f40,89.6,87.4
16:50:29,85.1,67.0,p60f40,0.976,2.1,29.6,p60f40,86.3,87.4
16:50:30,85.3,63.0,p60f40,0.979,2.2,29.6,p60f40,89.7,86.3
16:50:30,85.4,63.0,p60f40,0.976,0.0,29.6,p60f40,89.7,86.6
16:50:30,85.6,65.0,p60f40,0.984,2.2,30.6,p60f40,86.3,86.9
16:50:31,85.8,66.0,p60f40,0.981,2.2,30.6,p60f40,89.4,86.2
16:50:31,85.9,74.0,peak,0.976,2.1,30.6,peak,93.3,85.3
16:50:31,86.1,75.0,peak,0.979,2.1,30.6,peak,94.4,85.1
16:50:31,86.2,74.0,peak,0.987,2.1,29.4,peak,95.1,84.8
16:50:32,86.4,66.0,peak,0.988,2.1,29.4,peak,97.0,85.1
16:50:32,86.5,66.0,peak,0.988,2.1,29.4,peak,97.0,85.3
16:50:32,86.7,66.0,peak,0.984,2.1,29.4,peak,97.0,85.5
16:50:32,86.8,68.0,peak,0.984,2.2,30.6,peak,95.1,85.1
16:50:33,87.0,68.0,peak,0.987,2.1,30.6,peak,97.0,85.4
16:50:33,87.2,66.0,peak,0.986,2.0,30.6,peak,97.6,85.7
16:50:33,87.3,66.0,peak,0.983,2.1,30.6,peak,97.6,85.4
