time,hr,quality,roi_name,skin_ratio,motion,fps,hr_method,hr_peak,hr_fft
16:50:33,87.5,63.0,p60f40,0.987,2.1,29.5,p60f40,86.3,84.9
16:50:34,87.6,63.0,peak,0.985,2.2,29.5,peak,93.3,84.9
16:50:34,87.8,60.0,peak,0.987,0.0,29.5,peak,98.2,85.2
16:50:34,88.0,61.0,peak,0.985,2.1,29.5,peak,98.7,85.7
16:50:35,88.1,60.0,peak,0.982,2.1,29.8,peak,98.7,85.8
16:50:35,88.3,63.0,peak,0.987,0.0,29.8,peak,97.0,86.0
16:50:35,88.4,66.0,peak,0.997,10.6,29.8,peak,100.4,85.9
16:50:35,88.6,63.0,peak,0.98,7.5,29.9,peak,100.4,84.3
16:50:36,88.8,59.0,peak,0.971,0.0,29.9,peak,100.4,57.1
16:50:36,88.9,71.0,peak,0.977,14.8,29.9,peak,88.8,57.1
16:50:36,89.1,51.0,peak,1.0,9.9,29.9,peak,84.8,57.1
16:50:36,89.2,61.0,peak,0.879,20.7,30.2,peak,100.4,57.2
16:50:37,89.4,25.0,peak,0.996,6.6,30.2,peak,104.4,57.2
16:50:37,89.6,26.0,p60f40,0.0,1.4,30.2,p60f40,63.9,57.3
16:50:37,89.5,23.0,peak,0.0,2.1,30.2,peak,72.0,54.3
16:50:37,89.4,27.0,peak,0.272,58.7,30.0,peak,63.9,54.1
16:50:38,89.2,30.0,peak,1.0,20.4,30.0,peak,67.0,54.9
16:50:38,89.0,27.0,peak,0.945,0.0,30.0,peak,68.2,54.7
16:50:38,88.9,35.0,p60f40,0.991,6.9,30.0,p60f40,57.5,55.1
16:50:39,88.7,71.0,p60f40,0.999,6.9,29.8,p60f40,57.7,55.2
16:50:39,88.6,67.0,p60f40,0.986,0.0,29.8,p60f40,61.6,55.2
16:50:39,88.4,71.0,p60f40,0.998,6.8,29.8,p60f40,57.5,55.2
16:50:39,88.2,71.0,p60f40,0.999,5.6,29.8,p60f40,56.9,55.0
16:50:40,88.1,56.0,p60f40,1.0,0.0,29.9,p60f40,62.4,55.0
16:50:40,87.9,55.0,peak,1.0,10.3,29.9,peak,68.2,54.9
16:50:40,87.8,44.0,peak,1.0,4.5,29.9,peak,68.2,54.9
16:50:40,87.6,53.0,p60f40,0.989,0.0,29.9,p60f40,62.4,54.7
16:50:41,87.4,53.0,p60f40,0.989,6.8,29.8,p60f40,62.4,54.7
16:50:41,87.3,57.0,p60f40,0.974,2.9,29.8,p60f40,60.6,54.7
16:50:41,87.1,46.0,peak,0.996,0.0,29.8,peak,72.0,54.7
16:50:42,87.0,78.0,p60f40,0.989,1.6,30.2,p60f40,57.6,54.8
16:50:42,86.8,76.0,p60f40,0.986,2.2,30.2,p60f40,59.6,54.8
16:50:42,86.6,60.0,p60f40,0.98,0.0,30.2,p60f40,59.0,54.9
16:50:42,86.5,41.0,peak,0.983,4.3,30.2,peak,113.7,55.1
16:50:43,86.3,45.0,peak,0.984,2.4,30.0,peak,112.3,55.5
16:50:43,86.2,61.0,peak,0.981,0.0,30.0,peak,65.5,56.3
16:50:43,86.0,52.0,peak,0.973,2.0,30.0,peak,72.0,58.4
16:50:43,85.8,84.0,p60f40,0.985,1.9,30.0,p60f40,59.0,61.2
16:50:44,85.7,61.0,p60f40,0.985,2.3,29.8,p60f40,65.5,61.8
16:50:44,85.5,51.0,p60f40,0.985,1.5,29.8,p60f40,65.7,62.6
16:50:44,85.3,52.0,p60f40,0.992,1.1,29.8,p60f40,69.9,63.7
16:50:44,85.2,51.0,peak,0.979,2.8,29.8,peak,84.4,65.2
16:50:45,85.0,53.0,peak,0.981,2.7,30.0,peak,114.9,66.2
16:50:45,84.9,50.0,peak,0.983,2.2,30.0,peak,122.7,67.4
16:50:45,84.7,54.0,p60f40,0.983,0.0,30.0,p60f40,74.6,67.4
16:50:45,84.7,53.0,peak,0.984,2.3,30.0,peak,84.4,68.8
16:50:46,84.7,62.0,p60f40,0.996,4.4,29.9,p60f40,72.8,68.7
16:50:46,84.7,55.0,peak,1.0,0.0,29.9,peak,114.9,69.1
16:50:46,84.6,69.0,p60f40,1.0,12.4,29.9,p60f40,66.4,69.2
16:50:47,84.5,69.0,p60f40,1.0,6.8,30.0,p60f40,65.7,69.9
16:50:47,84.3,53.0,p60f40,1.0,0.0,30.0,p60f40,78.1,70.1
16:50:47,84.2,48.0,peak,1.0,3.8,30.0,peak,92.4,70.1
16:50:47,84.0,57.0,p60f40,0.988,1.4,30.0,p60f40,70.3,69.8
16:50:48,83.8,67.0,p60f40,1.0,0.0,30.0,p60f40,69.5,69.3
16:50:48,83.7,67.0,p60f40,0.995,4.1,30.0,p60f40,69.5,68.6
16:50:48,83.5,63.0,p60f40,1.0,2.1,30.0,p60f40,73.0,67.5
16:50:48,83.4,68.0,p60f40,1.0,0.0,30.0,p60f40,73.0,67.2
16:50:49,83.2,63.0,p60f40,1.0,1.5,30.0,p60f40,73.8,67.0
16:50:49,83.0,71.0,p60f40,0.998,3.0,30.0,p60f40,73.0,67.3
16:50:49,82.9,71.0,p60f40,1.0,0.0,30.0,p60f40,74.6,67.2
16:50:50,82.7,68.0,peak,0.996,1.6,30.0,peak,82.5,67.7
16:50:50,82.6,62.0,p60f40,0.996,4.2,29.8,p60f40,73.9,67.7
16:50:50,82.4,64.0,p60f40,0.99,11.4,29.8,p60f40,73.9,68.1
16:50:50,82.2,37.0,peak,0.982,18.4,29.8,peak,87.7,68.6
16:50:51,82.1,30.0,peak,0.974,18.7,29.7,peak,93.2,69.9
16:50:51,82.1,31.0,peak,1.0,0.0,29.7,peak,88.9,71.1
16:50:51,82.3,26.0,peak,0.962,9.3,29.7,peak,90.1,72.4
16:50:51,82.4,30.0,peak,1.0,9.5,29.7,peak,93.2,73.0
16:50:52,82.6,60.0,peak,1.0,22.1,30.0,peak,89.9,73.4
16:50:52,82.7,60.0,peak,0.919,19.7,30.0,peak,88.9,73.3
16:50:52,82.9,30.0,peak,1.0,9.0,30.0,peak,89.6,73.2
16:50:52,83.1,30.0,peak,1.0,0.0,30.0,peak,101.0,73.5
16:50:53,83.2,31.0,peak,1.0,8.8,29.6,peak,101.0,73.7
16:50:53,83.4,32.0,peak,0.988,32.7,29.6,peak,98.6,74.0
16:50:53,83.5,31.0,peak,1.0,0.0,29.6,peak,99.8,72.6
16:50:54,83.7,32.0,peak,1.0,10.6,29.6,peak,95.0,111.6
16:50:54,83.9,33.0,peak,1.0,5.5,30.2,peak,98.6,107.4
16:50:54,84.0,32.0,peak,1.0,0.0,30.2,peak,95.0,106.7
16:50:54,84.2,66.0,peak,1.0,11.1,30.2,peak,92.6,106.3
16:50:55,84.3,63.0,p60f40,0.995,7.9,30.2,p60f40,101.0,106.3
16:50:55,84.5,57.0,peak,1.0,6.7,29.8,peak,95.0,106.3
16:50:55,84.7,60.0,peak,1.0,3.5,29.8,peak,103.1,57.5
16:50:55,84.8,70.0,peak,0.995,8.7,29.8,peak,96.4,57.5
16:50:56,85.0,66.0,peak,1.0,0.0,29.8,peak,102.9,57.4
16:50:56,85.1,70.0,peak,1.0,0.0,29.5,peak,87.3,57.3
16:50:56,85.3,67.0,peak,1.0,9.6,29.5,peak,94.5,57.4
16:50:56,85.5,67.0,peak,1.0,0.0,29.5,peak,101.0,57.4
16:50:57,85.6,62.0,peak,1.0,20.4,30.4,peak,103.1,57.5
16:50:57,85.8,67.0,peak,0.986,22.9,30.4,peak,93.7,57.5
16:50:57,85.9,33.0,peak,1.0,0.0,30.4,peak,103.1,57.6
16:50:58,86.1,32.0,peak,0.986,9.0,30.4,peak,103.1,57.6
16:50:58,86.3,29.0,peak,1.0,11.0,29.9,peak,105.3,57.8
16:50:58,86.4,59.0,peak,1.0,0.0,29.9,peak,103.1,57.8
16:50:58,86.6,59.0,peak,1.0,11.3,29.9,peak,105.3,58.2
16:50:59,86.8,57.0,peak,0.838,23.2,29.9,peak,88.2,58.2
16:50:59,86.9,24.0,peak,0.978,0.0,29.8,peak,97.2,54.0
16:50:59,87.1,26.0,peak,1.0,7.6,29.8,peak,88.2,53.8
16:50:59,87.2,26.0,peak,0.996,14.9,29.8,peak,90.3,57.8
16:51:00,87.4,25.0,peak,1.0,0.0,29.8,peak,97.2,63.7
16:51:00,87.6,26.0,peak,0.895,16.3,30.1,peak,91.2,58.1
16:51:00,87.7,25.0,peak,1.0,15.3,30.1,peak,105.3,68.3
16:51:00,87.9,48.0,peak,0.979,0.0,30.1,peak,89.8,70.0
16:51:01,88.0,55.0,peak,0.997,7.4,30.1,peak,86.3,71.5
16:51:01,88.2,47.0,peak,0.969,1.3,29.7,peak,90.3,72.8
16:51:01,88.3,48.0,peak,0.977,0.0,29.7,peak,99.1,73.6
16:51:02,88.5,61.0,peak,0.982,1.3,29.7,peak,115.6,74.1
16:51:02,88.6,59.0,peak,0.983,2.9,29.7,peak,115.6,74.2
16:51:02,88.8,58.0,peak,0.97,0.0,30.0,peak,117.8,74.6
16:51:02,89.0,58.0,peak,0.965,20.7,30.0,peak,120.1,74.8
16:51:03,89.1,56.0,peak,0.978,1.7,30.0,peak,115.6,75.1
16:51:03,89.3,57.0,peak,0.973,0.0,30.0,peak,110.1,75.5
16:51:03,89.4,56.0,peak,0.98,2.6,29.6,peak,115.6,75.6
16:51:03,89.6,55.0,peak,0.971,0.0,29.6,peak,115.6,76.0
16:51:04,89.8,55.0,peak,0.969,0.0,29.6,peak,115.6,76.5
16:51:04,89.9,54.0,peak,0.973,1.8,30.3,peak,117.8,77.3
16:51:04,90.1,57.0,peak,0.977,1.2,30.3,peak,115.6,78.3
16:51:05,90.2,55.0,peak,0.981,0.0,30.3,peak,115.6,79.0
16:51:05,90.4,51.0,peak,0.977,2.4,30.3,peak,99.1,79.0
16:51:05,90.6,53.0,peak,0.982,1.1,30.2,peak,117.8,79.6
16:51:05,90.7,53.0,peak,0.984,2.0,30.2,peak,117.8,79.6
16:51:06,90.9,48.0,p60f40,0.982,1.3,30.2,p60f40,84.4,79.4
16:51:06,91.0,46.0,peak,0.987,1.2,30.2,peak,91.2,79.5
16:51:06,91.2,45.0,p60f40,0.988,0.0,29.8,p60f40,84.4,78.8
16:51:06,91.2,49.0,peak,0.988,1.2,29.8,peak,91.2,78.2
16:51:07,91.2,49.0,peak,0.983,1.3,29.8,peak,99.2,77.1
16:51:07,91.2,53.0,peak,0.98,1.8,29.8,peak,112.3,55.9
16:51:07,91.2,57.0,peak,0.983,1.2,30.0,peak,105.5,56.7
16:51:07,91.4,58.0,peak,0.985,4.3,30.0,peak,106.1,56.8
16:51:08,91.5,42.0,peak,0.988,1.2,30.0,peak,84.4,56.9
16:51:08,91.7,45.0,peak,0.994,1.2,30.0,peak,108.7,57.5
16:51:08,91.8,59.0,p60f40,0.994,1.2,29.8,p60f40,59.4,57.6
16:51:09,92.0,58.0,peak,0.989,0.0,29.8,peak,74.9,56.8
16:51:09,91.9,55.0,peak,0.994,1.4,29.8,peak,67.9,57.1
16:51:09,91.7,57.0,peak,0.993,1.2,29.8,peak,70.5,57.1
16:51:09,91.5,60.0,peak,0.98,0.0,29.7,peak,70.5,56.5
16:51:10,91.4,56.0,peak,0.986,1.3,29.7,peak,67.9,55.1
16:51:10,91.2,51.0,peak,0.982,1.4,29.7,peak,71.2,58.0
16:51:10,91.1,54.0,peak,0.978,0.0,30.3,peak,65.5,53.1
16:51:10,90.9,62.0,peak,0.976,1.6,30.3,peak,65.5,51.8
16:51:11,90.7,55.0,p60f40,0.978,1.7,30.3,p60f40,65.1,58.1
16:51:11,90.6,67.0,peak,0.981,0.0,30.3,peak,67.9,58.1
16:51:11,90.4,61.0,p60f40,0.978,0.0,29.8,p60f40,65.5,58.1
16:51:11,90.3,64.0,peak,0.981,1.1,29.8,peak,66.1,58.0
16:51:12,90.1,63.0,peak,0.984,0.0,29.8,peak,67.0,58.0
16:51:12,89.9,63.0,peak,0.963,0.0,29.8,peak,67.9,58.0
16:51:12,89.8,75.0,peak,1.0,6.3,30.3,peak,68.4,58.1
16:51:13,89.6,75.0,peak,0.975,0.0,30.3,peak,68.4,58.1
16:51:13,89.5,71.0,peak,0.982,6.0,30.3,peak,67.7,58.0
16:51:13,89.3,44.0,peak,0.953,5.1,30.3,peak,130.7,58.0
16:51:13,89.1,38.0,peak,0.951,0.0,29.6,peak,104.9,58.0
16:51:14,89.0,79.0,peak,0.985,3.7,29.6,peak,130.7,58.1
16:51:14,88.8,94.0,peak,0.974,4.1,29.6,peak,67.4,58.1
16:51:14,88.7,76.0,p60f40,0.957,0.0,29.6,p60f40,66.1,58.3
16:51:14,88.5,75.0,p60f40,1.0,9.6,29.5,p60f40,66.1,59.4
16:51:15,88.3,81.0,p60f40,0.999,8.4,29.5,p60f40,65.6,60.0
16:51:15,88.2,82.0,p60f40,0.984,0.0,29.5,p60f40,66.2,60.3
16:51:15,88.0,93.0,p60f40,0.982,3.1,30.0,p60f40,66.1,60.6
16:51:15,87.8,94.0,p60f40,0.962,2.3,30.0,p60f40,66.1,60.2
16:51:16,87.7,83.0,p60f40,0.969,0.0,30.0,p60f40,66.2,60.7
16:51:16,87.5,83.0,p60f40,0.963,1.7,30.0,p60f40,66.9,60.7
16:51:16,87.4,74.0,p60f40,0.957,1.8,30.2,p60f40,67.5,60.5
16:51:17,87.2,82.0,p60f40,0.968,0.0,30.2,p60f40,66.1,60.1
16:51:17,87.1,81.0,p60f40,0.97,6.2,30.2,p60f40,67.1,59.7
16:51:17,86.9,83.0,p60f40,0.97,0.0,30.2,p60f40,66.4,59.0
16:51:17,86.7,82.0,peak,0.964,0.0,30.0,peak,67.1,58.5
16:51:18,86.6,82.0,peak,0.97,2.6,30.0,peak,68.1,57.9
16:51:18,86.4,81.0,peak,0.973,1.7,30.0,peak,67.1,56.7
16:51:18,86.2,63.0,peak,0.962,0.0,30.0,peak,68.1,56.0
16:51:18,86.1,59.0,peak,0.966,1.8,29.9,peak,68.1,56.0
16:51:19,85.9,58.0,peak,0.969,1.7,29.9,peak,67.1,55.5
16:51:19,85.8,69.0,peak,0.963,0.0,29.9,peak,66.1,56.2
16:51:19,85.6,58.0,peak,0.966,1.8,29.9,peak,72.9,56.8
16:51:19,85.4,58.0,peak,0.966,1.8,29.6,peak,68.1,82.5
16:51:20,85.3,53.0,peak,0.965,0.0,29.6,peak,76.0,51.0
16:51:20,85.1,59.0,peak,0.968,1.9,29.6,peak,68.1,51.2
16:51:20,85.0,50.0,peak,0.967,2.0,30.8,peak,85.8,51.5
16:51:21,84.8,59.0,peak,0.96,0.0,30.8,peak,67.8,51.2
16:51:21,84.6,56.0,peak,0.958,0.0,30.8,peak,76.0,51.0
16:51:21,84.5,56.0,peak,0.962,2.0,30.8,peak,85.8,51.0
16:51:21,84.3,52.0,peak,0.962,0.0,29.8,peak,102.0,51.7
16:51:22,84.4,42.0,peak,0.963,1.8,29.8,peak,118.7,51.7
16:51:22,84.5,49.0,peak,0.966,1.8,29.8,peak,115.6,51.8
16:51:22,84.7,65.0,peak,0.96,0.0,29.8,peak,121.0,51.9
16:51:22,84.8,49.0,peak,0.958,1.7,29.9,peak,115.6,51.9
16:51:23,85.0,49.0,peak,0.967,2.0,29.9,peak,104.2,48.1
16:51:23,85.1,51.0,peak,0.956,1.8,29.9,peak,115.6,48.0
16:51:23,85.3,73.0,peak,0.965,3.1,29.9,peak,118.2,48.4
16:51:23,85.5,47.0,peak,0.958,1.7,29.0,peak,118.2,48.4
16:51:24,85.6,45.0,peak,0.969,1.8,29.0,peak,104.2,48.9
16:51:24,85.8,47.0,peak,0.969,1.7,29.0,peak,118.2,49.3
16:51:24,86.0,47.0,peak,0.958,0.0,30.7,peak,118.2,49.5
16:51:25,86.1,46.0,peak,0.962,0.0,30.7,peak,106.1,49.9
16:51:25,86.3,49.0,peak,0.963,6.0,30.7,peak,72.8,50.4
16:51:25,86.4,51.0,peak,0.965,1.8,30.7,peak,94.9,51.0
16:51:25,86.6,36.0,peak,0.97,0.0,29.8,peak,121.5,51.5
16:51:26,86.8,65.0,peak,0.975,2.1,29.8,peak,132.5,52.0
16:51:26,86.9,53.0,peak,0.982,2.0,29.8,peak,71.8,52.7
16:51:26,87.1,68.0,peak,0.97,0.0,29.8,peak,69.6,53.3
16:51:26,86.9,66.0,peak,0.967,2.3,30.1,peak,67.9,54.4
16:51:27,86.8,68.0,peak,0.961,1.8,30.1,peak,67.9,56.1
16:51:27,86.6,54.0,peak,0.966,0.0,30.1,peak,94.9,57.9
16:51:27,86.4,49.0,peak,0.963,1.8,30.1,peak,102.9,59.1
16:51:27,86.3,42.0,peak,0.966,1.8,29.9,peak,102.9,59.9
16:51:28,86.1,70.0,p60f40,0.97,2.4,29.9,p60f40,67.9,60.5
16:51:28,86.0,63.0,p60f40,0.967,2.5,29.9,p60f40,67.9,61.1
16:51:28,85.8,82.0,p60f40,0.969,2.9,29.9,p60f40,64.6,61.7
16:51:29,85.6,82.0,p60f40,0.964,2.5,30.0,p60f40,64.6,62.0
16:51:29,85.5,82.0,p60f40,0.962,1.6,30.0,p60f40,64.6,62.3
16:51:29,85.3,67.0,p60f40,0.971,2.5,30.0,p60f40,67.9,62.4
16:51:29,85.2,77.0,p60f40,0.967,2.8,30.0,p60f40,64.3,62.6
16:51:30,85.0,77.0,p60f40,0.972,1.7,30.0,p60f40,64.3,62.2
16:51:30,84.8,78.0,p60f40,0.971,1.8,30.0,p60f40,64.3,61.8
16:51:30,84.7,77.0,p60f40,0.972,0.0,30.0,p60f40,64.6,61.3
16:51:30,84.5,78.0,p60f40,0.977,1.7,29.6,p60f40,64.3,60.6
16:51:31,84.4,78.0,p60f40,0.975,1.7,29.6,p60f40,64.3,60.1
16:51:31,84.2,67.0,p60f40,0.971,1.8,29.6,p60f40,64.6,58.0
16:51:31,84.0,78.0,p60f40,0.971,1.8,29.6,p60f40,64.3,58.1
16:51:31,83.9,77.0,p60f40,0.969,1.7,30.4,p60f40,61.3,58.3
16:51:32,83.7,79.0,p60f40,0.973,0.0,30.4,p60f40,64.3,58.1
16:51:32,83.5,81.0,peak,0.976,1.7,30.4,peak,61.2,52.0
16:51:32,83.4,72.0,peak,0.974,3.1,30.4,peak,139.7,58.1
16:51:33,83.2,81.0,p60f40,0.987,0.0,29.7,p60f40,61.2,58.1
16:51:33,83.1,80.0,p60f40,0.986,3.4,29.7,p60f40,60.4,58.3
16:51:33,82.9,82.0,peak,1.0,6.1,29.7,peak,61.2,49.9
16:51:33,82.7,73.0,peak,0.975,0.0,29.7,peak,139.8,58.1
16:51:34,82.6,78.0,p60f40,0.973,3.0,29.3,p60f40,64.3,57.9
16:51:34,82.4,73.0,peak,0.978,2.3,29.3,peak,139.7,57.8
16:51:34,82.3,46.0,peak,0.956,0.0,29.3,peak,139.6,57.7
16:51:34,82.4,68.0,peak,0.947,1.9,30.9,peak,139.7,57.8
16:51:35,82.6,68.0,p60f40,0.946,2.0,30.9,p60f40,71.0,71.0
16:51:35,82.7,71.0,peak,0.966,2.2,30.9,peak,133.6,70.5
16:51:35,82.9,64.0,p60f40,0.966,1.7,30.9,p60f40,67.1,71.0
16:51:36,83.1,40.0,peak,0.97,2.0,29.7,peak,130.7,70.9
16:51:36,83.2,46.0,peak,0.957,0.0,29.7,peak,118.0,70.8
16:51:36,83.4,65.0,p60f40,0.962,1.7,29.7,p60f40,62.3,70.1
16:51:36,83.2,66.0,p60f40,0.956,1.7,29.7,p60f40,71.0,69.3
16:51:37,83.1,60.0,p60f40,0.958,0.0,29.8,p60f40,70.1,67.3
16:51:37,82.9,52.0,peak,0.961,2.2,29.8,peak,96.8,66.0
16:51:37,83.1,52.0,peak,0.966,2.1,29.8,peak,96.8,65.4
16:51:37,83.2,49.0,peak,0.961,0.0,29.8,peak,96.8,64.6
16:51:38,83.4,50.0,peak,0.954,2.1,29.8,peak,130.7,64.2
16:51:38,83.5,49.0,peak,0.962,2.0,29.8,peak,94.7,63.9
16:51:38,83.7,50.0,peak,0.966,0.0,29.8,peak,94.7,63.9
16:51:38,83.9,65.0,p60f40,0.96,2.0,30.0,p60f40,70.2,64.0
16:51:39,84.0,43.0,peak,0.961,2.1,30.0,peak,99.1,63.8
16:51:39,84.2,52.0,peak,0.968,0.0,30.0,peak,96.8,63.8
16:51:39,84.3,58.0,peak,0.976,1.9,30.0,peak,94.7,63.8
16:51:40,84.5,55.0,peak,0.972,2.1,29.7,peak,94.8,63.8
16:51:40,84.7,55.0,peak,0.961,0.0,29.7,peak,94.7,64.1
16:51:40,84.8,52.0,peak,0.972,2.1,29.7,peak,78.8,64.6
16:51:40,85.0,62.0,peak,0.968,2.1,29.7,peak,91.3,65.1
16:51:41,85.1,59.0,p60f40,0.971,2.9,30.0,p60f40,73.7,66.0
16:51:41,85.3,71.0,peak,0.968,3.0,30.0,peak,85.8,67.3
16:51:41,85.3,57.0,peak,0.97,2.0,30.0,peak,79.0,69.0
16:51:41,85.4,70.0,peak,0.971,0.0,30.0,peak,91.3,71.6
16:51:42,85.4,68.0,peak,0.973,4.7,30.2,peak,93.3,73.3
16:51:42,85.6,69.0,peak,0.972,2.3,30.2,peak,88.1,74.2
16:51:42,85.6,60.0,p60f40,0.976,0.0,30.2,p60f40,68.4,74.8
16:51:42,85.7,57.0,peak,0.968,2.8,30.2,peak,93.3,75.0
16:51:43,85.9,61.0,p60f40,0.973,2.5,29.6,p60f40,68.4,75.0
16:51:43,86.0,55.0,p60f40,0.98,0.0,29.6,p60f40,79.0,74.8
16:51:43,85.8,55.0,p60f40,0.972,2.0,29.6,p60f40,79.0,74.4
16:51:44,85.7,60.0,p60f40,0.971,2.1,29.6,p60f40,79.0,73.6
16:51:44,85.5,50.0,peak,0.97,0.0,29.4,peak,93.3,72.7
16:51:44,85.4,61.0,peak,0.969,1.9,29.4,peak,88.1,71.5
16:51:44,85.2,53.0,peak,0.961,1.9,29.4,peak,93.9,70.0
16:51:45,85.4,54.0,peak,0.959,23.0,30.5,peak,93.6,67.7
16:51:45,85.5,56.0,peak,0.96,0.0,30.5,peak,91.5,66.5
16:51:45,85.7,55.0,peak,0.958,1.8,30.5,peak,95.1,65.4
16:51:45,85.8,58.0,peak,0.995,0.0,30.5,peak,80.9,65.2
16:51:46,86.0,56.0,peak,0.998,3.9,29.9,peak,73.1,64.9
16:51:46,86.2,53.0,peak,0.985,1.7,29.9,peak,90.5,50.3
16:51:46,86.3,51.0,peak,0.982,0.0,29.9,peak,88.1,50.2
16:51:46,86.4,53.0,peak,0.98,1.8,29.9,peak,74.8,49.9
16:51:47,86.3,56.0,peak,0.978,3.4,30.0,peak,73.1,50.3
16:51:47,86.1,51.0,peak,0.983,0.0,30.0,peak,84.5,50.3
16:51:47,85.9,53.0,peak,0.989,2.4,30.0,peak,73.0,51.8
16:51:48,85.8,64.0,peak,0.984,1.7,30.0,peak,70.4,52.9
16:51:48,85.6,62.0,peak,0.99,0.0,30.0,peak,70.4,54.0
16:51:48,85.5,69.0,peak,0.987,1.8,30.0,peak,73.1,54.5
16:51:48,85.3,69.0,peak,0.991,2.3,30.0,peak,72.2,55.1
16:51:49,85.2,64.0,peak,0.995,0.0,30.0,peak,70.4,55.6
16:51:49,85.0,46.0,peak,0.985,7.8,30.0,peak,89.6,56.1
16:51:49,84.8,53.0,peak,0.989,2.7,30.0,peak,74.2,63.8
16:51:49,84.7,41.0,peak,0.985,0.0,30.0,peak,116.2,64.2
16:51:50,84.5,56.0,peak,0.976,2.6,30.0,peak,76.9,64.5
16:51:50,84.3,50.0,peak,0.972,3.8,29.6,peak,78.6,65.8
